run,after_nr_steps,remaining_food
233,3400,13
233,3500,11
233,3600,8
233,3700,7
233,3800,6
233,3900,4
233,4000,4
233,4100,4
233,4200,2
233,4300,1
233,4400,1
233,4487,0
234,100,96
234,200,91
234,300,88
234,400,83
234,500,78
234,600,72
234,700,66
234,800,63
234,900,61
234,1000,55
234,1100,49
234,1200,48
234,1300,41
234,1400,39
234,1500,35
234,1600,31
234,1700,26
234,1800,24
234,1900,20
234,2000,18
234,2100,17
234,2200,14
234,2300,11
234,2400,10
234,2500,8
234,2600,5
234,2700,2
234,2800,2
234,2900,1
234,3000,1
234,3100,1
234,3158,0
235,100,97
235,200,91
235,300,89
235,400,83
235,500,75
235,600,71
235,700,65
235,800,62
235,900,57
235,1000,53
235,1100,48
235,1200,45
235,1300,41
235,1400,39
235,1500,35
235,1600,33
235,1700,30
235,1800,24
235,1900,24
235,2000,20
235,2100,18
235,2200,16
235,2300,11
235,2400,10
235,2500,9
235,2600,7
235,2700,5
235,2800,1
235,2842,0
236,100,88
236,200,82
236,300,75
236,400,62
236,500,51
236,600,43
236,700,35
236,800,30
236,900,26
236,1000,20
236,1100,16
236,1200,13
236,1300,12
236,1400,11
236,1500,11
236,1600,11
236,1700,9
236,1800,8
236,1900,6
236,2000,5
236,2100,4
236,2200,4
236,2300,3
236,2376,0
237,100,95
237,200,87
237,300,83
237,400,79
237,500,75
237,600,72
237,700,66
237,800,61
237,900,58
237,1000,57
237,1100,51
237,1200,44
237,1300,38
237,1400,30
237,1500,26
237,1600,17
237,1700,13
237,1800,10
237,1900,9
237,2000,9
237,2100,9
237,2200,8
237,2300,8
237,2400,8
237,2500,8
237,2600,8
237,2700,8
237,2800,7
237,2900,5
237,3000,5
237,3100,4
237,3200,4
237,3300,2
237,3400,2
237,3500,1
237,3600,1
237,3700,1
237,3800,1
237,3847,0
238,100,90
238,200,86
238,300,79
238,400,75
238,500,58
238,600,52
238,700,45
238,800,41
238,900,36
238,1000,33
238,1100,28
238,1200,22
238,1300,19
238,1400,17
238,1500,15
238,1600,13
238,1700,11
238,1800,8
238,1900,7
238,2000,3
238,2100,3
238,2200,2
238,2300,1
238,2400,1
238,2411,0
239,100,91
239,200,87
239,300,83
239,400,69
239,500,58
239,600,46
239,700,32
239,800,30
239,900,19
239,1000,18
239,1100,18
239,1200,18
239,1300,15
239,1400,11
239,1500,10
239,1600,10
239,1700,8
239,1800,8
239,1900,7
239,2000,7
239,2100,5
239,2200,5
239,2300,5
239,2400,5
239,2500,4
239,2600,3
239,2700,3
239,2800,3
239,2900,1
239,2920,0
240,100,97
240,200,92
240,300,87
240,400,87
240,500,80
240,600,74
240,700,65
240,800,64
240,900,59
240,1000,54
240,1100,51
240,1200,46
240,1300,44
240,1400,38
240,1500,36
240,1600,34
240,1700,33
240,1800,32
240,1900,31
240,2000,28
240,2100,26
240,2200,23
240,2300,19
240,2400,16
240,2500,15
240,2600,14
240,2700,12
240,2800,12
240,2900,11
240,3000,10
240,3100,10
240,3200,7
240,3300,6
240,3400,1
240,3402,0
241,100,95
241,200,92
241,300,84
241,400,80
241,500,71
241,600,66
241,700,62
241,800,55
241,900,50
241,1000,43
241,1100,38
241,1200,36
241,1300,28
241,1400,24
241,1500,17
241,1600,12
241,1700,9
241,1800,5
241,1900,5
241,2000,4
241,2100,4
241,2200,3
241,2300,3
241,2385,0
242,100,91
242,200,85
242,300,79
242,400,70
242,500,67
242,600,61
242,700,57
242,800,50
242,900,44
242,1000,42
242,1100,35
242,1200,35
242,1300,32
242,1400,28
242,1500,25
242,1600,24
242,1700,22
242,1800,16
242,1900,14
242,2000,12
242,2100,10
242,2200,8
242,2300,7
242,2400,4
242,2500,3
242,2600,2
242,2700,1
242,2729,0
243,100,97
243,200,95
243,300,90
243,400,87
243,500,80
243,600,76
243,700,71
243,800,67
243,900,61
243,1000,59
243,1100,54
243,1200,49
243,1300,40
243,1400,34
243,1500,29
243,1600,23
243,1700,18
243,1800,16
243,1900,10
243,2000,9
243,2100,6
243,2200,3
243,2300,3
243,2400,2
243,2440,0
244,100,96
244,200,91
244,300,81
244,400,76
244,500,68
244,600,58
244,700,53
244,800,47
244,900,40
244,1000,35
244,1100,30
244,1200,22
244,1300,17
244,1400,15
244,1500,13
244,1600,10
244,1700,8
244,1800,6
244,1900,1
244,1961,0
245,100,98
245,200,94
245,300,90
245,400,87
245,500,84
245,600,80
245,700,74
245,800,71
245,900,63
245,1000,56
245,1100,51
245,1200,48
245,1300,45
245,1400,39
245,1500,37
245,1600,36
245,1700,36
245,1800,34
245,1900,30
245,2000,28
245,2100,24
245,2200,24
245,2300,24
245,2400,23
245,2500,19
245,2600,15
245,2700,13
245,2800,13
245,2900,11
245,3000,8
245,3100,6
245,3200,6
245,3300,6
245,3400,5
245,3500,5
245,3600,5
245,3700,5
245,3800,4
245,3900,3
245,4000,2
245,4100,2
245,4200,2
245,4300,2
245,4400,1
245,4409,0
246,100,94
246,200,87
246,300,81
246,400,73
246,500,70
246,600,69
246,700,63
246,800,54
246,900,49
246,1000,45
246,1100,40
246,1200,28
246,1300,22
246,1400,18
246,1500,16
246,1600,6
246,1683,0
247,100,96
247,200,95
247,300,91
247,400,89
247,500,85
247,600,82
247,700,79
247,800,77
247,900,75
247,1000,66
247,1100,60
247,1200,57
247,1300,54
247,1400,51
247,1500,48
247,1600,45
247,1700,43
247,1800,41
247,1900,38
247,2000,36
247,2100,33
247,2200,28
247,2300,27
247,2400,27
247,2500,26
247,2600,22
247,2700,17
247,2800,13
247,2900,13
247,3000,13
247,3100,12
247,3200,12
247,3300,11
247,3400,11
247,3500,10
247,3600,10
247,3700,10
247,3800,10
247,3900,10
247,4000,10
247,4100,10
247,4200,10
247,4300,9
247,4400,8
247,4500,7
247,4600,6
247,4700,4
247,4800,4
247,4900,4
247,5000,3
247,5100,2
247,5200,2
247,5300,1
247,5400,1
247,5413,0
248,100,94
248,200,90
248,300,87
248,400,82
248,500,76
248,600,69
248,700,65
248,800,60
248,900,55
248,1000,51
248,1100,47
248,1200,45
248,1300,43
248,1400,38
248,1500,37
248,1600,36
248,1700,31
248,1800,26
248,1900,24
248,2000,23
248,2100,20
248,2200,19
248,2300,18
248,2400,15
248,2500,11
248,2600,7
248,2700,6
248,2800,4
248,2900,3
248,3000,3
248,3100,3
248,3200,3
248,3300,3
248,3400,1
248,3500,1
248,3600,1
248,3700,1
248,3739,0
249,100,97
249,200,92
249,300,90
249,400,88
249,500,88
249,600,87
249,700,83
249,800,80
249,900,78
249,1000,76
249,1100,73
249,1200,70
249,1300,68
249,1400,62
249,1500,60
249,1600,59
249,1700,53
249,1800,50
249,1900,47
249,2000,45
249,2100,45
249,2200,42
249,2300,41
249,2400,38
249,2500,38
249,2600,36
249,2700,35
249,2800,35
249,2900,34
249,3000,31
249,3100,26
249,3200,21
249,3300,20
249,3400,17
249,3500,17
249,3600,17
249,3700,16
249,3800,12
249,3900,11
249,4000,11
249,4100,9
249,4200,8
249,4300,7
249,4400,7
249,4500,7
249,4600,6
249,4700,4
249,4800,3
249,4900,3
249,5000,2
249,5100,2
249,5200,2
249,5300,2
249,5400,1
249,5494,0
250,100,95
250,200,90
250,300,86
250,400,77
250,500,73
250,600,68
250,700,67
250,800,65
250,900,60
250,1000,57
250,1100,51
250,1200,43
250,1300,38
250,1400,34
250,1500,28
250,1600,21
250,1700,19
250,1800,19
250,1900,15
250,2000,13
250,2100,11
250,2200,9
250,2300,9
250,2400,9
250,2500,9
250,2600,8
250,2700,8
250,2800,7
250,2900,5
250,3000,5
250,3100,3
250,3200,3
250,3300,3
250,3400,2
250,3500,1
250,3600,1
250,3700,1
250,3731,0
251,100,96
251,200,89
251,300,84
251,400,82
251,500,75
251,600,64
251,700,59
251,800,54
251,900,50
251,1000,43
251,1100,36
251,1200,34
251,1300,30
251,1400,26
251,1500,25
251,1600,19
251,1700,16
251,1800,13
251,1900,13
251,2000,11
251,2100,10
251,2200,10
251,2300,9
251,2400,8
251,2500,8
251,2600,7
251,2700,3
251,2800,2
251,2900,1
251,2989,0
252,100,93
252,200,85
252,300,82
252,400,75
252,500,70
252,600,63
252,700,59
252,800,52
252,900,46
252,1000,44
252,1100,42
252,1200,34
252,1300,32
252,1400,22
252,1500,16
252,1600,13
252,1700,10
252,1800,9
252,1900,9
252,2000,9
252,2100,9
252,2200,8
252,2300,5
252,2400,5
252,2500,1
252,2579,0
253,100,85
253,200,69
253,300,59
253,400,47
253,500,34
253,600,19
253,700,16
253,800,12
253,900,12
253,1000,11
253,1100,11
253,1200,8
253,1300,5
253,1400,5
253,1500,5
253,1600,5
253,1700,4
253,1800,4
253,1900,3
253,2000,1
253,2100,1
253,2167,0
254,100,92
254,200,89
254,300,87
254,400,85
254,500,82
254,600,77
254,700,75
254,800,70
254,900,68
254,1000,65
254,1100,61
254,1200,53
254,1300,51
254,1400,45
254,1500,42
254,1600,36
254,1700,34
254,1800,33
254,1900,30
254,2000,28
254,2100,26
254,2200,25
254,2300,24
254,2400,23
254,2500,20
254,2600,18
254,2700,18
254,2800,18
254,2900,16
254,3000,15
254,3100,13
254,3200,13
254,3300,11
254,3400,10
254,3500,9
254,3600,8
254,3700,7
254,3800,6
254,3900,5
254,4000,5
254,4100,4
254,4200,4
254,4273,0
255,100,94
255,200,90
255,300,88
255,400,86
255,500,80
255,600,76
255,700,70
255,800,63
255,900,59
255,1000,58
255,1100,49
255,1200,47
255,1300,41
255,1400,38
255,1500,35
255,1600,30
255,1700,25
255,1800,21
255,1900,17
255,2000,14
255,2100,13
255,2200,11
255,2300,8
255,2400,6
255,2500,5
255,2600,4
255,2700,2
255,2800,1
255,2839,0
256,100,95
256,200,90
256,300,83
256,400,78
256,500,70
256,600,66
256,700,65
256,800,59
256,900,54
256,1000,46
256,1100,39
256,1200,31
256,1300,23
256,1400,22
256,1500,20
256,1600,18
256,1700,14
256,1800,12
256,1900,11
256,2000,9
256,2100,8
256,2200,3
256,2300,2
256,2400,1
256,2465,0
257,100,92
257,200,88
257,300,84
257,400,75
257,500,65
257,600,64
257,700,57
257,800,51
257,900,45
257,1000,44
257,1100,42
257,1200,41
257,1300,40
257,1400,39
257,1500,36
257,1600,33
257,1700,31
257,1800,29
257,1900,26
257,2000,24
257,2100,20
257,2200,20
257,2300,19
257,2400,19
257,2500,19
257,2600,17
257,2700,17
257,2800,16
257,2900,16
257,3000,13
257,3100,12
257,3200,11
257,3300,11
257,3400,9
257,3500,9
257,3600,8
257,3700,8
257,3800,8
257,3900,7
257,4000,7
257,4100,3
257,4124,0
258,100,95
258,200,90
258,300,86
258,400,81
258,500,78
258,600,74
258,700,73
258,800,69
258,900,67
258,1000,62
258,1100,55
258,1200,49
258,1300,39
258,1400,34
258,1500,31
258,1600,27
258,1700,23
258,1800,19
258,1900,17
258,2000,14
258,2100,13
258,2200,11
258,2300,9
258,2400,9
258,2500,8
258,2600,7
258,2700,6
258,2800,6
258,2900,6
258,3000,6
258,3100,6
258,3200,3
258,3300,3
258,3400,1
258,3500,1
258,3521,0
259,100,94
259,200,90
259,300,79
259,400,72
259,500,65
259,600,56
259,700,53
259,800,49
259,900,40
259,1000,37
259,1100,34
259,1200,30
259,1300,27
259,1400,23
259,1500,19
259,1600,15
259,1700,12
259,1800,9
259,1900,6
259,2000,4
259,2100,4
259,2200,2
259,2300,2
259,2400,1
259,2486,0
260,100,96
260,200,86
260,300,79
260,400,70
260,500,64
260,600,55
260,700,45
260,800,43
260,900,34
260,1000,23
260,1100,21
260,1200,18
260,1300,16
260,1400,13
260,1500,9
260,1600,7
260,1700,6
260,1800,6
260,1900,5
260,2000,4
260,2100,4
260,2200,2
260,2300,1
260,2366,0
261,100,94
261,200,91
261,300,87
261,400,85
261,500,83
261,600,79
261,700,78
261,800,76
261,900,75
261,1000,75
261,1100,74
261,1200,69
261,1300,67
261,1400,64
261,1500,64
261,1600,62
261,1700,54
261,1800,52
261,1900,50
261,2000,49
261,2100,45
261,2200,44
261,2300,37
261,2400,36
261,2500,34
261,2600,33
261,2700,30
261,2800,27
261,2900,26
261,3000,24
261,3100,21
261,3200,21
261,3300,20
261,3400,18
261,3500,17
261,3600,16
261,3700,16
261,3800,14
261,3900,13
261,4000,12
261,4100,12
261,4200,10
261,4300,10
261,4400,9
261,4500,9
261,4600,9
261,4700,8
261,4800,8
261,4900,7
261,5000,6
261,5100,5
261,5200,4
261,5300,2
261,5400,1
261,5479,0
262,100,98
262,200,90
262,300,86
262,400,79
262,500,77
262,600,73
262,700,68
262,800,66
262,900,61
262,1000,55
262,1100,51
262,1200,44
262,1300,42
262,1400,38
262,1500,34
262,1600,29
262,1700,26
262,1800,20
262,1900,19
262,2000,14
262,2100,12
262,2200,5
262,2300,3
262,2400,2
262,2500,2
262,2600,1
262,2700,1
262,2709,0
263,100,94
263,200,87
263,300,78
263,400,71
263,500,65
263,600,59
263,700,54
263,800,49
263,900,43
263,1000,35
263,1100,32
263,1200,24
263,1300,15
263,1400,11
263,1500,6
263,1600,3
263,1698,0
264,100,92
264,200,89
264,300,86
264,400,81
264,500,79
264,600,74
264,700,66
264,800,63
264,900,59
264,1000,55
264,1100,49
264,1200,44
264,1300,41
264,1400,38
264,1500,34
264,1600,32
264,1700,30
264,1800,24
264,1900,18
264,2000,16
264,2100,8
264,2200,6
264,2300,2
264,2400,2
264,2500,1
264,2600,1
264,2629,0
265,100,88
265,200,83
265,300,78
265,400,69
265,500,63
265,600,59
265,700,55
265,800,52
265,900,45
265,1000,41
265,1100,35
265,1200,31
265,1300,26
265,1400,22
265,1500,18
265,1600,14
265,1700,13
265,1800,11
265,1900,10
265,2000,8
265,2100,8
265,2200,7
265,2300,5
265,2400,5
265,2500,2
265,2600,2
265,2700,2
265,2788,0
266,100,91
266,200,82
266,300,73
266,400,69
266,500,65
266,600,60
266,700,54
266,800,49
266,900,44
266,1000,36
266,1100,30
266,1200,25
266,1300,18
266,1400,16
266,1500,12
266,1600,11
266,1700,8
266,1800,4
266,1900,2
266,2000,2
266,2100,2
266,2200,1
266,2300,1
266,2349,0
267,100,97
267,200,95
267,300,87
267,400,86
267,500,76
267,600,71
267,700,66
267,800,60
267,900,56
267,1000,53
267,1100,48
267,1200,45
267,1300,42
267,1400,40
267,1500,33
267,1600,30
267,1700,27
267,1800,23
267,1900,20
267,2000,17
267,2100,10
267,2200,6
267,2300,5
267,2400,5
267,2500,3
267,2600,2
267,2700,2
267,2800,2
267,2844,0
268,100,97
268,200,95
268,300,94
268,400,90
268,500,89
268,600,87
268,700,83
268,800,80
268,900,79
268,1000,77
268,1100,75
268,1200,73
268,1300,70
268,1400,67
268,1500,65
268,1600,62
268,1700,60
268,1800,56
268,1900,52
268,2000,52
268,2100,49
268,2200,47
268,2300,44
268,2400,41
268,2500,38
268,2600,33
268,2700,32
268,2800,31
268,2900,30
268,3000,27
268,3100,26
268,3200,25
268,3300,25
268,3400,24
268,3500,24
268,3600,24
268,3700,21
268,3800,19
268,3900,17
268,4000,17
268,4100,17
268,4200,16
268,4300,15
268,4400,15
268,4500,14
268,4600,13
268,4700,12
268,4800,12
268,4900,12
268,5000,11
268,5100,11
268,5200,11
268,5300,11
268,5400,10
268,5500,10
268,5600,10
268,5700,9
268,5800,9
268,5900,7
268,6000,6
268,6100,5
268,6200,4
268,6300,4
268,6400,4
268,6500,4
268,6600,3
268,6700,3
268,6800,1
268,6830,0
269,100,97
269,200,92
269,300,89
269,400,85
269,500,76
269,600,69
269,700,63
269,800,58
269,900,51
269,1000,47
269,1100,43
269,1200,39
269,1300,35
269,1400,35
269,1500,32
269,1600,30
269,1700,28
269,1800,25
269,1900,25
269,2000,24
269,2100,24
269,2200,23
269,2300,21
269,2400,21
269,2500,21
269,2600,20
269,2700,18
269,2800,18
269,2900,16
269,3000,16
269,3100,14
269,3200,14
269,3300,13
269,3400,13
269,3500,11
269,3600,10
269,3700,9
269,3800,7
269,3900,6
269,4000,5
269,4100,3
269,4200,2
269,4300,2
269,4400,2
269,4500,2
269,4547,0
270,100,94
270,200,90
270,300,85
270,400,81
270,500,76
270,600,68
270,700,62
270,800,59
270,900,53
270,1000,47
270,1100,43
270,1200,37
270,1300,33
270,1400,31
270,1500,30
270,1600,27
270,1700,22
270,1800,20
270,1900,18
270,2000,15
270,2100,12
270,2200,11
270,2300,11
270,2400,8
270,2500,7
270,2600,6
270,2700,4
270,2800,3
270,2892,0
271,100,96
271,200,90
271,300,87
271,400,78
271,500,72
271,600,65
271,700,59
271,800,53
271,900,49
271,1000,44
271,1100,37
271,1200,30
271,1300,28
271,1400,24
271,1500,17
271,1600,14
271,1700,9
271,1800,8
271,1900,5
271,2000,4
271,2100,4
271,2200,4
271,2300,2
271,2400,1
271,2433,0
272,100,96
272,200,88
272,300,84
272,400,80
272,500,72
272,600,68
272,700,63
272,800,60
272,900,53
272,1000,47
272,1100,40
272,1200,36
272,1300,32
272,1400,30
272,1500,22
272,1600,20
272,1700,19
272,1800,17
272,1900,15
272,2000,10
272,2100,8
272,2200,5
272,2300,4
272,2400,3
272,2500,2
272,2600,2
272,2700,1
272,2800,1
272,2900,1
272,3000,1
272,3100,1
272,3164,0
273,100,98
273,200,95
273,300,91
273,400,88
273,500,82
273,600,79
273,700,75
273,800,70
273,900,69
273,1000,62
273,1100,58
273,1200,53
273,1300,52
273,1400,47
273,1500,40
273,1600,39
273,1700,37
273,1800,34
273,1900,28
273,2000,21
273,2100,18
273,2200,15
273,2300,12
273,2400,7
273,2500,6
273,2600,4
273,2700,4
273,2800,1
273,2846,0
274,100,97
274,200,90
274,300,88
274,400,85
274,500,83
274,600,75
274,700,73
274,800,71
274,900,68
274,1000,67
274,1100,61
274,1200,58
274,1300,56
274,1400,54
274,1500,51
274,1600,47
274,1700,43
274,1800,42
274,1900,41
274,2000,40
274,2100,38
274,2200,37
274,2300,34
274,2400,31
274,2500,28
274,2600,26
274,2700,24
274,2800,22
274,2900,21
274,3000,21
274,3100,18
274,3200,17
274,3300,17
274,3400,17
274,3500,17
274,3600,16
274,3700,15
274,3800,13
274,3900,13
274,4000,10
274,4100,10
274,4200,9
274,4300,9
274,4400,9
274,4500,9
274,4600,9
274,4700,8
274,4800,7
274,4900,5
274,5000,3
274,5100,1
274,5133,0
275,100,96
275,200,92
275,300,90
275,400,87
275,500,85
275,600,82
275,700,82
275,800,79
275,900,73
275,1000,72
275,1100,72
275,1200,68
275,1300,65
275,1400,63
275,1500,55
275,1600,51
275,1700,48
275,1800,44
275,1900,43
275,2000,40
275,2100,36
275,2200,32
275,2300,31
275,2400,31
275,2500,30
275,2600,29
275,2700,29
275,2800,26
275,2900,24
275,3000,22
275,3100,22
275,3200,20
275,3300,19
275,3400,17
275,3500,16
275,3600,16
275,3700,15
275,3800,15
275,3900,13
275,4000,13
275,4100,13
275,4200,12
275,4300,10
275,4400,9
275,4500,8
275,4600,7
275,4700,6
275,4800,5
275,4900,3
275,5000,1
275,5100,1
275,5105,0
276,100,93
276,200,85
276,300,77
276,400,72
276,500,70
276,600,64
276,700,58
276,800,51
276,900,46
276,1000,41
276,1100,35
276,1200,27
276,1300,26
276,1400,22
276,1500,20
276,1600,17
276,1700,14
276,1800,14
276,1900,12
276,2000,10
276,2100,8
276,2200,8
276,2300,6
276,2400,5
276,2500,3
276,2600,1
276,2675,0
277,100,95
277,200,89
277,300,84
277,400,76
277,500,71
277,600,68
277,700,64
277,800,61
277,900,49
277,1000,42
277,1100,33
277,1200,30
277,1300,27
277,1400,22
277,1500,14
277,1600,11
277,1700,5
277,1800,4
277,1900,4
277,2000,3
277,2100,3
277,2200,1
277,2300,1
277,2400,1
277,2500,1
277,2504,0
278,100,99
278,200,95
278,300,93
278,400,90
278,500,88
278,600,83
278,700,82
278,800,80
278,900,80
278,1000,74
278,1100,72
278,1200,70
278,1300,68
278,1400,64
278,1500,60
278,1600,60
278,1700,58
278,1800,53
278,1900,46
278,2000,40
278,2100,37
278,2200,34
278,2300,31
278,2400,28
278,2500,27
278,2600,26
278,2700,25
278,2800,24
278,2900,22
278,3000,19
278,3100,16
278,3200,14
278,3300,13
278,3400,12
278,3500,10
278,3600,7
278,3700,6
278,3800,6
278,3900,6
278,4000,4
278,4100,4
278,4200,3
278,4300,3
278,4400,1
278,4402,0
279,100,92
279,200,90
279,300,84
279,400,76
279,500,74
279,600,69
279,700,66
279,800,61
279,900,54
279,1000,50
279,1100,44
279,1200,36
279,1300,32
279,1400,29
279,1500,20
279,1600,18
279,1700,17
279,1800,9
279,1900,8
279,2000,8
279,2100,4
279,2200,4
279,2300,4
279,2400,4
279,2500,4
279,2600,4
279,2700,3
279,2800,2
279,2900,1
279,3000,1
279,3100,1
279,3200,1
279,3300,1
279,3400,1
279,3500,1
279,3533,0
280,100,92
280,200,81
280,300,65
280,400,60
280,500,59
280,600,56
280,700,48
280,800,44
280,900,40
280,1000,38
280,1100,34
280,1200,33
280,1300,33
280,1400,33
280,1500,32
280,1600,31
280,1700,30
280,1800,29
280,1900,28
280,2000,28
280,2100,26
280,2200,24
280,2300,23
280,2400,22
280,2500,21
280,2600,21
280,2700,20
280,2800,20
280,2900,19
280,3000,18
280,3100,17
280,3200,15
280,3300,14
280,3400,9
280,3500,8
280,3600,8
280,3700,6
280,3800,3
280,3900,3
280,4000,2
280,4051,0
281,100,88
281,200,86
281,300,77
281,400,71
281,500,62
281,600,60
281,700,58
281,800,56
281,900,53
281,1000,52
281,1100,50
281,1200,43
281,1300,39
281,1400,37
281,1500,37
281,1600,37
281,1700,37
281,1800,35
281,1900,33
281,2000,31
281,2100,28
281,2200,25
281,2300,23
281,2400,22
281,2500,22
281,2600,21
281,2700,21
281,2800,20
281,2900,20
281,3000,20
281,3100,20
281,3200,17
281,3300,17
281,3400,16
281,3500,15
281,3600,15
281,3700,15
281,3800,15
281,3900,14
281,4000,14
281,4100,13
281,4200,12
281,4300,12
281,4400,11
281,4500,6
281,4600,5
281,4700,5
281,4800,5
281,4900,4
281,5000,4
281,5100,4
281,5200,2
281,5300,1
281,5348,0
282,100,92
282,200,88
282,300,84
282,400,77
282,500,75
282,600,75
282,700,67
282,800,62
282,900,55
282,1000,49
282,1100,44
282,1200,41
282,1300,35
282,1400,31
282,1500,25
282,1600,20
282,1700,15
282,1800,9
282,1900,7
282,2000,4
282,2100,4
282,2200,3
282,2300,1
282,2400,1
282,2500,1
282,2532,0
283,100,94
283,200,91
283,300,89
283,400,84
283,500,82
283,600,80
283,700,76
283,800,74
283,900,71
283,1000,63
283,1100,62
283,1200,61
283,1300,57
283,1400,50
283,1500,49
283,1600,47
283,1700,46
283,1800,44
283,1900,39
283,2000,36
283,2100,35
283,2200,35
283,2300,35
283,2400,31
283,2500,29
283,2600,26
283,2700,25
283,2800,22
283,2900,17
283,3000,15
283,3100,13
283,3200,10
283,3300,6
283,3400,4
283,3500,1
283,3530,0
284,100,97
284,200,95
284,300,92
284,400,90
284,500,85
284,600,82
284,700,80
284,800,76
284,900,76
284,1000,74
284,1100,71
284,1200,70
284,1300,67
284,1400,64
284,1500,60
284,1600,55
284,1700,47
284,1800,43
284,1900,38
284,2000,35
284,2100,33
284,2200,33
284,2300,31
284,2400,30
284,2500,25
284,2600,24
284,2700,22
284,2800,21
284,2900,20
284,3000,17
284,3100,16
284,3200,15
284,3300,13
284,3400,11
284,3500,10
284,3600,8
284,3700,7
284,3800,7
284,3900,7
284,4000,7
284,4100,7
284,4200,7
284,4300,6
284,4400,6
284,4500,5
284,4600,3
284,4700,3
284,4800,3
284,4900,3
284,5000,1
284,5016,0
285,100,90
285,200,84
285,300,77
285,400,71
285,500,71
285,600,67
285,700,61
285,800,59
285,900,50
285,1000,46
285,1100,39
285,1200,33
285,1300,31
285,1400,28
285,1500,25
285,1600,23
285,1700,22
285,1800,20
285,1900,19
285,2000,16
285,2100,11
285,2200,9
285,2300,7
285,2400,4
285,2500,2
285,2600,1
285,2689,0
286,100,93
286,200,88
286,300,85
286,400,79
286,500,73
286,600,65
286,700,64
286,800,61
286,900,57
286,1000,53
286,1100,51
286,1200,49
286,1300,40
286,1400,35
286,1500,33
286,1600,28
286,1700,24
286,1800,21
286,1900,20
286,2000,14
286,2100,14
286,2200,13
286,2300,8
286,2400,7
286,2500,6
286,2600,5
286,2700,4
286,2800,4
286,2900,4
286,3000,3
286,3100,3
286,3200,3
286,3300,2
286,3389,0
287,100,91
287,200,86
287,300,78
287,400,69
287,500,63
287,600,59
287,700,53
287,800,48
287,900,44
287,1000,42
287,1100,40
287,1200,34
287,1300,30
287,1400,23
287,1500,19
287,1600,15
287,1700,14
287,1800,13
287,1900,12
287,2000,11
287,2100,9
287,2200,7
287,2300,4
287,2400,3
287,2500,2
287,2600,2
287,2700,2
287,2800,2
287,2900,2
287,3000,1
287,3058,0
288,100,98
288,200,95
288,300,88
288,400,81
288,500,75
288,600,74
288,700,69
288,800,65
288,900,59
288,1000,54
288,1100,48
288,1200,44
288,1300,38
288,1400,37
288,1500,34
288,1600,32
288,1700,28
288,1800,26
288,1900,25
288,2000,22
288,2100,18
288,2200,16
288,2300,16
288,2400,15
288,2500,15
288,2600,14
288,2700,12
288,2800,11
288,2900,9
288,3000,6
288,3100,3
288,3200,2
288,3300,2
288,3400,1
288,3434,0
289,100,91
289,200,82
289,300,78
289,400,74
289,500,71
289,600,68
289,700,60
289,800,55
289,900,50
289,1000,43
289,1100,38
289,1200,36
289,1300,30
289,1400,26
289,1500,26
289,1600,23
289,1700,19
289,1800,17
289,1900,15
289,2000,13
289,2100,13
289,2200,12
289,2300,11
289,2400,11
289,2500,10
289,2600,10
289,2700,10
289,2800,9
289,2900,9
289,3000,7
289,3100,7
289,3200,4
289,3300,4
289,3400,3
289,3500,2
289,3600,1
289,3693,0
290,100,97
290,200,94
290,300,87
290,400,82
290,500,77
290,600,74
290,700,70
290,800,65
290,900,59
290,1000,54
290,1100,48
290,1200,43
290,1300,40
290,1400,37
290,1500,35
290,1600,32
290,1700,31
290,1800,26
290,1900,24
290,2000,22
290,2100,19
290,2200,15
290,2300,12
290,2400,11
290,2500,8
290,2600,6
290,2700,6
290,2800,5
290,2900,5
290,3000,4
290,3100,3
290,3200,3
290,3300,2
290,3400,2
290,3500,2
290,3600,1
290,3661,0
291,100,91
291,200,81
291,300,69
291,400,53
291,500,46
291,600,39
291,700,29
291,800,26
291,900,21
291,1000,20
291,1100,20
291,1200,19
291,1300,19
291,1400,18
291,1500,16
291,1600,16
291,1700,16
291,1800,16
291,1900,14
291,2000,13
291,2100,13
291,2200,13
291,2300,12
291,2400,11
291,2500,11
291,2600,10
291,2700,10
291,2800,9
291,2900,8
291,3000,6
291,3100,6
291,3200,6
291,3300,6
291,3400,6
291,3500,4
291,3600,3
291,3700,3
291,3800,3
291,3900,3
291,4000,2
291,4100,1
291,4120,0
292,100,90
292,200,81
292,300,76
292,400,71
292,500,66
292,600,61
292,700,57
292,800,52
292,900,50
292,1000,41
292,1100,36
292,1200,29
292,1300,27
292,1400,27
292,1500,24
292,1600,22
292,1700,18
292,1800,14
292,1900,13
292,2000,12
292,2100,11
292,2200,11
292,2300,9
292,2400,9
292,2500,7
292,2600,7
292,2700,7
292,2800,5
292,2900,4
292,3000,2
292,3100,2
292,3200,2
292,3300,1
292,3400,1
292,3485,0
293,100,96
293,200,92
293,300,90
293,400,87
293,500,82
293,600,77
293,700,73
293,800,68
293,900,62
293,1000,59
293,1100,59
293,1200,57
293,1300,55
293,1400,53
293,1500,53
293,1600,52
293,1700,50
293,1800,49
293,1900,48
293,2000,45
293,2100,44
293,2200,43
293,2300,42
293,2400,41
293,2500,41
293,2600,39
293,2700,36
293,2800,36
293,2900,34
293,3000,33
293,3100,32
293,3200,30
293,3300,30
293,3400,29
293,3500,27
293,3600,27
293,3700,26
293,3800,25
293,3900,24
